n|||Kelsey Bales|||Stupid. Low IQ. Just overall bad... especially at chemistry|||person 1: Do you know that kelsey bales girl?person 2: Yeah, she's stupid|||12,1
g|||Street Goblin|||Usually a homeless person or a shady looking person who usually dwells on the street.|||"That hanus looking street goblin kepps staring at my mother boobs"!|||0,1
n|||Philip John Clapp|||The real birth name of Jackass star, Johnny Knoxville. He got his stage name, Johnny Knoxville, from two things. His middle name, John. Also, he was born & raised in Knoxville, Tennessee.|||Johnny Knoxville's real name is Philip John Clapp or PJ Clapp.|||5,1
g|||OLIAL|||How Yoda would LOL in LOL speak. Short for Out Loud I Am Laughing.|||Apprentice: I'll show YOU the dark Side!Yoda:OLIAL|||0,0
g|||Glam Boy|||a guy who flamboyantly and over exaggaratively loves california, blondes, and being silly and happy and being friends with everyone. Very Annoying|||glam boy - "I am so glam, and I am too cool for you."|||7,17
g|||twickulated|||Describes forgetting what one is about to say; constipation of the brain.|||Dude, I totally just twickulated.|||4,0
g|||the tim mcgraw|||A sexual act in which the woman puts ink around her vagina so that when the man (or another woman) pleasures her orally, he gets a ring around his mouth resembling Tim McGraw's facial hair. The act is only completed once the man puts on a cowboy hat and boots. He must then sing a Tim McGraw song.|||Jeremiah's girlfriend made him do the Tim McGraw, and he subsequently died of ink poisoning.|||3,2
n|||Garah|||daring girl;creative; doesn't like people; kinda bitchy; addicted to caffeine; lazy but can be hard working if need be; aggressive; badass; speaks her mind; rebellious!|||Girl 1: Hey Garah, whats up?Garah (gives girl 1 weird look): The fuck do you want?..Girl 1: Uhh, nothing. just wanted to know if you wannahang later?Garah: Hell yeah!Girl 1: K, cya later.Garah: later bitch|||4,0
g|||hrendizzle|||It is when you wear a pair of underwear for a month, and then shove them up a pussy; pull them out and wear them for another month.|||Nick dreamed about performing the hrendizzle to the girl of his dreams.|||1,0
g|||Sad Attack|||When your brain fools you into thinking you are drunk because some kind of love crisis happened. Such as a rejection,a break up, or a love one died. This is a way your brain tricks you so you don't have to deal with a heavy heart or being love sick. Your brain leads you away from the event.|||John had a massive Sad Attack after his long time crush rejected him.|||3,0
g|||Amish Toaster|||A man puts cake ingrediants in a womans ass with a funnel and fucks her in the ass for 10 to 20 minutes and when the woman shits cake comes out|||Hey larry i heard that bitch got an amish toaster last night.|||6,5
n|||JonnySomebody|||Jonny, is a wanna be bitch that has been in and started shit with every "elite" myspace group.  He is known for being 2-faced and very fake.  He talks shit about his friends and gets caught.  He has been known to be friends with Ewwryan.|||Boy:JonnySomebody called me ugly.Girl:Me too!|||10,1
g|||noak hill|||saying someone has crossed the line.instead of sayin, The line was there and you crossed it, you say the line was there and your in noak hill is an alternative. And so it has been shorterned to just NOAK HILL. Basicaly sayin youv gone too far! Also a town in Essex near Romford|||a. omg i could kill her!b. noak hill! it aint even that bad!|||0,3
g|||raspberry ripple|||Rhyming slang for cripple, often shortened to raspberries.|||Careful on the dance floor, they've let all the raspberries in tonight.|||52,20
g|||raspberry ripple|||Cockney ryming slang for "nipples"|||"Bloody hell look at her raspberry ripples!"|||15,6
g|||raspberry ripple|||A cream pie whilst a woman is menstruating|||"After I pulled out, the cum and blood on her beaver looked like raspberry ripple ice cream"|||29,22
g|||raspberry ripple|||Sexual act - probably with a girl you don't get on with - when just before coming, you punch the girl in the nose and then giving her a facial.Caution: This may get you sent to prison...|||John: Hey man, did you get with Sally last night...Dave: Hell yeah! I gave that bitch a Raspberry Ripple!John gives Dave a high five|||27,22
g|||raspberry ripple|||When one is sitting on the toilet and flatulence is released, which causes the water in the toilet to ripple.Raspberry being related to the noise made when blowing with tongue stuck out of mouth to simulate a 'fart' and ripple due to the rippling of the water.|||"Phwoar! You were in there a long time Dave!""Yeh I know! It was a corker! I let off a few raspberry ripples while on the bog!"|||12,9
g|||raspberry ripple|||It Slang for a fucking cripple|||Would you do a raspberry ripple up the council gritter?|||20,17
g|||raspberry ripple|||a raspberry ripple is when "muffin top" is not adequate. it refers to the rolls of fat in between a woman's bra and trousers, particularly when emphasised with a tight top.|||look at that girl's raspberry ripple!!|||5,4
g|||Cali bro|||A guy in california who has all matching clothes and wears straight billed hats up and to the right. They are always d-bags|||Wow thompson is such a cali bro faggot.|||16,21
g|||Shmonster|||Massive chode. Or penis that is extremely bigger in width(around) then it is in length.|||Didn't ya hear? John has a amazing shmonster.|||0,0
n|||geriatric swagger|||1- When a person walks into a room like Ozzy Osbourne. 2- A swagger that is associated with the geriatric    stagger of old people.   3- On the hit television series "The Osbournes",  Ozzy   walks with a geriatric swagger.|||Drunk 1: "Check her out.  Six beer and a three-paper            joint and she's wasted!"   Drunk 2: "Yeah, she's walking with a geriatric swagger."|||9,4
n|||Iron Chef America|||A cheap rip-off of the Japanese Television show that favors the Iron Chefs and does not give contenders a fair opportunity, as shown in the Sakai Flay battle.|||Wow!!! Iron Chef America really sucks compared to Iron Chef.|||51,21
n|||Iron Chef America|||ironchef america is a cheap rip off of the fantastic show from japan iron chef.|||Wow! Ironchef america really sucks.|||11,2
n|||Moaticus|||Relating to a sand castle/moat (Hence the term, MOATicus) built in Lake Tahoe California that was so amazing that Google Earth had to retake the satellite image to include it. This word is an adjective, meaning "totally awesome/epic"|||Dude... that jacket is MOATICUS!!! I know man! Those shoes are pretty moaticus too... you could like beat Chuck Norris with those things on. No dude! Don't say that or he will kick your ass!|||3,0
g|||irresponsival|||Adj. irresponsibly unresponsive|||Listen Jim. Your job - your ONLY JOB - is to answer the phone when it rings. But you never, ever do, and frankly, it's irresponsival. I'm going to have to fire you.No! I need this... wait, it's what?|||3,0
g|||Dirty Malcolm|||when a girl shits while the man eats her out. And the man then eats the shit and procedes to make out with the girl. The man then shits in the pussy and fucks her!|||Last night I had the best Dirty Malcolm in a long time.|||0,2
g|||nassn|||Phising/Identity Theft internet speak for the three most important pieces of information to take control of the life and finances of a US citizen. I was playing around on omegle earlier to see who could figure this acronym out lol. Anyway, they are;Name Address (&)Social Security Number|||On omegle;Connecting to server...Looking for someone you can chat with. Hang on.You're now chatting with a random stranger. Say hi!Stranger: heyYou: nassn?Stranger: nassn?You: thinkYou: lolYou: I don't actually want itYou: One person actually got itStranger: not another stranger sexy nugget.Stranger: idkYou: nameYou: addressYou: &...Stranger: name address, social security?You: yupYou: lolStranger: last n..Stranger: hmStranger: number?You: yeahYou: lolStranger: haha yay!You: I don't know it's kinda funnyStranger: hahahStranger: i thought you spelled NASA wrong or somethingYou: noYou: I meant nassnStranger: i see that nowStranger: so what number do you mean,Stranger: phoneYou: so you're the second person out of like 20 who got itStranger: credit cardStranger: lisence plateStranger: theyre so manyYou: yeah but the ssn rules allYou: anyway thanks for playingYou: I just felt like testing this outYou: nightStranger: night youStranger: tc.You have disconnected.or save this log or send us feedback.|||2,0
g|||I will stab you|||A non-threatening threat. Basically, it's how one will show their anger to another, quickly look around for a sharp object, fail in finding one, and say the threat anyways, not being able to back it up. Usually used in a friendly manner, where the speaker (probably) won't stab the other guy, anyway.|||Jack: Hey man, you know what a pelican looks like!?John: Well, you've got the saggy chins, the beady eyes, and you are annoying as Hell, so... I'm gonna have to say, like you.Jack: I will stab you...|||4,2
g|||Niggarhea|||The abnormal flow or discharge of STUPID out of ones mouth.|||Did you here what Joey did at that party last night? He got trashed and went around hitting on everyone. Chicks and dudes alike. Well, two hours, two girls, and three guys later, he went to pick up a crying chick that he heard just found out her baby daddy cheated on her while she was pregnant. He approached the room, and when he say down like an "entering hero" he noticed he was in a room filled with people he fucked while shitfaced, and he had slipped a pick pick up line or two to his own girlfriend. Talk about a serious case of niggarhea. joey just called and bitched about his check at Home Depot being garnished by child support. All I had to say was "shoulda wrapped up dumbass, don't come to me spewing you're niggarhea all over the place when it's your own damn fault you because condoms take the feeling away.".|||3,0
g|||McFat|||McFat is the storage of any fat from McDonalds food.|||If you eat a McCake you will get McFat.|||52,9
g|||McFat|||Fat produced by eating too frequently at Mickey D's.|||Look at that Mcfat arm!|||0,1
g|||zarghle|||A slave painted blue and forced to wave their arms in a circular motion. When hundreds of zarghles are in a group, it creates a sort of sea.|||"Lets take a trip to the sea and laugh at the zarghles!"|||8,0
g|||double reverse stranger|||A variation on the popular stranger and reverse stranger. This challenging technique is achieved by sitting on both your hand and your penis until they become numb. You then proceed to jerk off. Because you can't feel anything, it is like watching someone else jerk off.|||I was really bored last night so I gave myself the double reverse stranger. Does that make me gay?|||33,10
g|||minute-ish|||about a minute, not quite, maybe more?|||i'll be up in a minute-ish|||0,0
n|||LeLie|||A LeLie is a cowardly lie told to justify ones shortcomings or selfish needs as the originator of the LeLie; LeBron James told about his feelings towards an enitre city, reigon and state.|||He was so into her, when she asked the size of his penis he said it was 10 inches, knowing all along it was a LeLie.This is in no way the LeLie Delonte West told LeBrons mom.|||1,4
g|||Corn Dabbing|||The act of butt sex. Person engaging is a corn dabber.|||"Chad and Craig were corn dabbing all night"|||1,0
n|||Enclopedia Dramatica|||A common misspelling of Encylopedia Dramatica.|||Hmm, what site should I go to? *types enclopedia dramatica* 404|||10,8
g|||drop an f bomb|||to use the word fuck in an extreme fit of rage|||when rob kicked the laundry basket he dropped an f bomb and screamed fuck at 3 am while everyone was asleep|||19,7
g|||Sloan IPA|||When somebody Pees in your beer. Esp. an IPA.|||I gave sam a sloan IPA for his birthday.|||4,1
g|||Pink Waterfall|||After stirring pink lemonade mix inside a frothy vagina and letting it settle for a bit, grab a straw and slurp to quench thirst adequately.|||I was so thirsty until Rebecca's Pink Waterfall adequately quenched my seemingly impossible thirst!|||2,1
g|||Feminerd|||A shortened version of "feminist nerd" used to refer to a nerd or geek who is also a feminist. May be male or female.|||Feminerd Alex likes Star Trek because it promotes the idea of women's equality having a place in the future.|||2,0
n|||Poleepkwa|||A breed of alien species that became the first, undeniable contact between humans and aliens. They were first discovered inside their UFO hovering over Johannesburg.They sport an ant-like exoskeleton, with human like limbs. They are very skinny, but are usually a foot or more taller than a human of similar age.|||The Poleepkwa took my wife away yesterday, but gave her back today. She has a slight limp.|||10,0
g|||correctionalist|||a person who trips dick bout everything spelled wrong or done wrong|||btw you spelled it wrong or you didnt do it in the right order is a correctionalist|||1,0
g|||stainer of the century|||a person who is found on the side walk smeared all over the place. usually brown in other word a shit stain of the century.|||"holy fuk"what"that dog has a puffy tail"oh yeah and that blak fulla is a stainer of the century!!|||0,4
g|||Awesomegraphy|||Representing,or in Process of the Representation of Awesome|||Dude you are so Awesomegraphy right now.|||1,1
g|||palatial|||1. The virtual every-adjective. Can be used in place of any adjective, in any language, in any country, on any planet. (In most cases, accompanied in the same sentence by the noun regalia) (Used as a positive in most cases) 2. Pertaining to or suitable of a palace.|||1: Dude, this party is so palatial!!1:'Alternate': That nude "show" you put on at Jim's wedding was so NOT palatial! 2: A palatial tapestry.|||70,10
g|||palatial|||The new replacement for the overused and ghey word 'EPIC'.Simply replace with 'palatial' wherever 'epic' was used.|||1. Palatial fail. You suck.2. Dude that new lambo is so palatial3. This chick I know is a blackbelt in karate, so when this a$$hole came up behind her, she totally kicked the dude's ass. You should have been there, it was f'ing palatial.4. Ed hardy wearing d-bags that use epic in every sentence is a palatial fail at life.5. DUDE UR POSTCOUNT IZ PALATIAL PHAIL6. LOL PALATIAL WIN Y00H RUEL*see epic|||35,9
g|||palatial|||A word that describes something exuberant and/or extrordinary.Anything that is considered epic or worth remembering.|||"Bro, that was some palatial shit!""That concert was fucking palitial!""I think this mite even be palatial enough to get on urban dictionary!"|||10,9
n|||palatial|||One of the awesomest words in the world. Equal with Regalia.It can mean what every you want|||Man that car is palatial, wish i had that car.orSuck my regalia you palatialing son of a bitch.|||3,4
n|||vishan|||A gay wasteman|||A vishan is a man who takes jatin at night with glory holes and pillow sprays.|||3,16
g|||Whoreassment|||Whoreassment covers a wide range of behaviors of a sexually offensive nature towards prostitutes, whores, and or strippers. It is commonly understood as behaviour intended to antagonize, alienate, or "put a ho' in her place".|||"That hooker Sally was getting way to crazy. I ended up having to slap the bitch to calm down. Now she is filing Whoreassment against me."|||0,1
n|||rrof|||another internet term used for red ring of death..but as red ring of fire, the 3 red lights you get on your xbox 360|||guy 1: i just got the rrof again!!!guy 2:..... HAHAHAHAHHAHAHAHHAHAguy 1:ima kill you mofo !!|||1,1
g|||Pootiepoot|||A term/slang or alternative for the words vagina or pussy. Used mostly jokingly or when in the presence of a person or people that you are uncomfortable using the word vagina/pussy.|||I went to a strip club yesterday and this girls pootiepoot smelled like tuna.|||0,1
n|||TRINY|||TRINY IS A WICKED GOOD FRIEND. SHE SPEAKS VIETNAMESE. SHE IS JUST A TOTALLY AWESOME PERSON. TRINY AT TIMES CAN BE VIOLENT BUT IF YOU STAY ON HER GOOD SIDE SHE IS A GOOD PERSON..SOMETIMES. I LOVE TRINY <3 <3 SHE IS SUPER HOT.|||Person 1: damn that girl is violent.Person 2: she must be a Triny.|||10,3
g|||finger game|||the internationally recognized one-finger salute ie. fuck you.|||sara: "do you want me to play the finger game?"|||8,9
n|||fankster|||A term used to describe someone being silly or stupid. Commonly used by Kinson.Alternate ways of using this word, are words like Fangkang, Fangalang.|||Dude, you're a fankster!You Fangkang!Mr Fangalang!|||0,1
g|||whacker jackered|||the action of whacking or jacking off and throwing it in someone's face. synonymous with the terms 'getting screwed.' or giving the bird the ultimate bad gesture of the hand motion that is followed by a hand flick (like your trying to get something sticky off of your fingers) in the direction of your intended target, instead of flipping them off|||"My boss whacker jackered me, and is making me work late on Friday, and come in on saturday."|||8,0
g|||smabedab|||A guy who can score some major ass in the gay circles. This word originates from the gay circles of Copenhagen and it has been used to describe the so called 'players' of the gay world|||Dude, Check that guy out! He's a real smabedab!|||12,0
g|||A.C.T.S.|||Assume that every firearm is loaded.Control the muzzle direction at all times.Trigger finger must be kept off the trigger and out of the trigger guard.See that the firearm is unloaded -P.R.O.V.E. it safe.|||The vital four A.C.T.S. of firearms safety are Assume, Control ,Trigger and See.|||11,1
g|||gouta|||person of low intelligence|||only goutas drive terkels|||5,10
g|||Stall Jumping|||When you have already taken a shit in a public bathroom and realize you are out of tp and have to get up with your pants around your ankles and waddle to the next stall for toilet paper.|||Man I saw a dude stall jumping in the bathroom trying to get some tp, that shit was nasty.|||6,0
g|||more arms than shiva|||used from the word "arms" which means: Someone doing something that is considered mean.shiva an indian god has many arms therefore someone who is being "more arms than shiva" is being very very arms|||hey rahul you are being more arms than shiva.yo man that was more arms than shiva.|||12,2
g|||autoomnoming|||To nom on one's self. This is especially bad if you taste good because you will end up eating your entire body.|||Marie told Chris to stop autoomnoming on his arm because he's a smart cookie.|||5,0
g|||backseat bushwhack|||a term refering to fucking in the backseat of a car|||I was having a backseat bushwhack with my boyfriend in the parking lot at McDonalds!|||13,1
g|||Moochie Goochie|||A term signifying a significant other, regardless of gender, sexual preference, or marital status. The relationship, however, does require a degree of officiality and mutuality to deserve "moochie goochie" status. The term, invented in late 2008 in Massachusetts, is still subject to development and revision.|||EXAMPLES OF "MOOCHIE GOOCHIES":Greg and Tina are involved in a relationship. Tina is Greg's "moochie goochie," just as Greg is Tina's. Bob and Dan have been partners for twelve and a half years. Bob is Dan's "moochie goochie" and vise versa. Adam and Stacy are newly-weds. Stacy is Adam's "moochie goochie," and the reverse is also true. EXAMPLES OF "NON-MOOCHIE GOOCHIES": Brian and Sara met at a party, hooked up, and engaged in a one-night stand. Neither one is the other's moochie goochie, and they never were moochie goochies at ay point in the night. Linda is totally into Tim, but Tim not so into Linda. Plus, Tim is sort of seeing Elizabeth. As much as Linda wants it to be true, Tim is not her moochie goochie, and she not his.|||6,4
g|||Throwing Frisbees|||1: The motion in which you pretend to masturbate.2: Not caring or giving any fucks|||Connor: Adam your going to fail that test if you don't study.Adam: I'm throwing frisbees bro.|||0,0
g|||Grilljack|||When someone is cooking on a public grill and you run up and throw their shit off and put yours on.|||Jason: Shit, all these grills are taken..Tyrone: Fuck it, I'm hungry as hell. I'm gonna grilljack these white people.|||1,0
g|||Skate swag|||Skate swag is the highest and most Awesome of all kinds of swag. Males are most common for this kind of swag. If you see someone with this esteemed swag He Is more than likely a fucking bad ass. Dont cross him in a bad way or you will be made to shame.|||Guy1: Dude look at that dudes swagGuy2: Oh man he has skate swag we better watch out.Guy1; Yeah man he's a bad ass|||7,4
g|||Abraham Lincoln's Beard|||The act of shaving ones pubic area and saving it to be thrown on the face of someone pleasuring them. The shaver shoots the face of the pleasurer with his "fluids", then throws the pubic clippings onto thier face. Thus...Abraham Lincoln's Beard.|||Friend 1: "Hey, check out this photo" (retrieves cellular phone/camera from pocket to show picture of disgruntled, now x-girlfriend, post Abraham Lincoln's Beard).  Friend 2: "Wow...I didn't know Abraham Lincoln had blonde hair."|||41,16
g|||significancy|||another word for significant.a very powerful word!!!|||Rachael and Margaret have a very high significancy level. Koariee is strait up significancy.|||3,1
g|||ugm|||this basicaly means means. U Get Me|||(person1)oi blud dat gal is bare buff(person2)UGM!!!|||14,9
g|||ugm|||UGM means YOU GET MOUTH for the nigerian fresh kids. it's usually used when someone is being praised for a reasonable and unique achievement|||hodge: p.k you made a very good result, congratsp.k: i thank Godhodge: mehn p.k *UGM*|||3,5
n|||ugm|||The Underground Gay Mafia. It is a secret network of gay men who have all slept with each other. It's similar to the Six Degrees of Seperation of Kevin Bacon.|||"I slept with Clayton.""How?""The UGM. I slept with Nick who boinked Matt who banged Clayton... sideways."|||7,9
g|||Zeee powers|||a word one uses when they see another accomplish something rare/great.|||man, i just saw that guy do 50 back flips off a house. He must have Zeee powers !!|||1,0
n|||Yiang|||A Chinese Name for a person of female sex.|||Yiang XianYiang(related to Yang)|||2,1
n|||Yiang|||Person who has a compasion for anime, especially crap shit gay anime.|||Yiang: " I just Downloaded Ghey hentai masters 14! "|||3,2
n|||Yiang|||a nickname for someones chinese name: more examples include: Ling, Ping, Ming,....anything that sounds chinese.|||yiangminglingpingyangtangtsang.......b o b|||3,3
n|||Yiang|||Noun - another name for the common household egg.Adjective - used to describe egg shaped objects.Related words: Seno|||Would you like to eat a yiang?That chair looks yiang!|||1,2
g|||sacreligion|||(Verb) Doing things of questionable moral nature, esp. those that go against religious teachings and/or documents. (e.g. drugs, sex, and rock and roll) This has nothing to do with the occult or the worship of Satan.|||"You going to Jess's party tonight? There's going to be lots of sacreligion going on."|||10,3
g|||sacreligion|||The belief or worship of one's own devine scrotum sack.|||Heaven's Gate founder Marshall Applewhite, is a good example of one who practices sacreligion.|||13,7
g|||rewinding the dvd|||Masturbatingslang me and my friends use at school.|||"I was rewinding the dvd last night."|||3,0
g|||rewinding the dvd|||masturbating|||"I was rewinding the dvd last night when you called"|||3,0
n|||Reoch|||Reoch is the last name of worldwide author Robert George Reoch who writes books of sensational short stories under the series title, "Travelers' Shorts." The Reoch surname is of Scottish origin and is pronouced Ree-ock (rhymes with Reebok).Another person, of the same name, is a London financier who became infamous for his inception of the financial tool called "derivatives" which is the practice of leveraging lenders' potential loan losses (a derived portion) in a way which in recent years led to one of the biggest financial collapses in history.The expression, "What a Reoch," is used as a mild epithet to be construed as saying "What a genius" with the double meaning being also "What a devil" (in a tongue in cheek way). Clever, funny, diabolical--Reoch|||What a Reoch!|||1,1
g|||Hopping the pond|||Crossing the Atlantic Ocean by airplane|||When will you be hopping the pond, Joe?My flight leaves from Chicago on thursday and I'll be arriving in London the next day|||1,0
g|||Chafing Frame|||This apparatus is a rigidly constructed of Tubular Carbon Steel, ( the stuff the Space Shuttle is made of ) anti-crush Frame provides support for individuals (the Dish)who’s Massive girth prevent them from love making with others (the Sterno) in the Prone Position .|||And Candi Loveheart the well travel working girl said,, “Okayyy how about sliding onto the “Chafing Frame”, and we’ll give the old under carriage a look see ,, Shall we???|||0,0
n|||taurine|||A substance added to most energy drinks to improve the effects of caffine by pushing water into the muscles giving the idea of "extra energy" energy drink|||Mountain dew Amp's main ingredients include maltodextrin, ginseng, taurine, and B vitamins. Other energy drinks inclue Red Bull, Monster.|||72,38
g|||The five star swing|||an optical illusion-it makes your penis look an inch or so bigger.cup your ball sack with 3 fingers (middle finger to pinky) and then wrap your index finger and your thumb around the penis, circulate thumb and finger and then your penis should start to swing around through 360 degrees. after a while of this procedure your penis appears to have grown a considerable amount without becoming erectincredible!|||"Hey lads, i did The five star swing again last night and my penis grew again; unbelivable"|||10,3
n|||Kitchen Ditchen|||Phrase used by "The Situation" on Jersey Shore to ditch hooking up with a grenade. While the girl is in the bathroom you leave the room and head for the kitchen. Then find somewhere else to sleep.|||I was with a grenade so I used the kitchen ditchen to get out of it|||11,1
n|||Ferreous|||Ferreous is a forumer at the Penny Arcade Forums, he's a dirty hippie.|||Ferreous needs to cut his fucking hair.|||5,6
g|||Drybong|||A vaporizer with a large chamber for slower easier hits.|||Dude hit that Drybong and have some fun.|||2,0
n|||Fatma A.|||The World's biggest snake.(snitch)This person will do anything that she wants to get. she will even sit on you. she way about 180 lbs and is ugly as hell, actually hell would be better than looking at her face.|||Guy 1: Yo guys look at Fatma A., she's such a fagotGuy 2: I know man I'd rather go to hell than look at her face!Guy3: She's such a snake she snitched me out during the math test today!|||7,13
g|||Habast|||An expression of extreme happiness|||HABAST!|||0,0
n|||Nandozy|||To be drowsy or lazy shortly following the consumption of the delicious peri peri chicken served at Nando's.|||Having lunched at the local Nando's, Sanjiv felt so Nandozy he couldn't keep his eyes open that afternoon.|||3,0
g|||coochie goochie|||When one (typically male) scratches their gooch only to smell their fingers finding that they smell like dirty coochie|||Hey mom! Come here and smell my coochie goochie! It smells like Dad's closet!|||6,0
g|||mickey mouse job|||A job done incorrectly in an extremely poor manner using the simplest, easiest, cheapest and fastest way possible.|||"Hey did you ever get your car fixed?" "Yeah, but they didn't even straighten the bumper and they just painted over the rust! It's a total mickey mouse job!"|||96,26
g|||mickey mouse job|||A job you work at that is not even worth the pay you are working for.|||i was helping out a dry cleners with there dry clean delivery monday thru friday 3-5pm for 25 dollars a day dropping off and picking up at two different locations about a 40 mile round trip and occasionally having to make 1 or 2 more extra stops to pick up supplies, used there van and gas. So 3-5 became 2-6 most days and the pay remain the same. this began 2 mess with everyday life not being able to plan anything during the day because i would have to finish up before 2pm and not being able to make any plans in the evening because i never knew when i was going finish.if i needed to do something and was unable to do the delivery i was treated like i was the full time employee and was going to lose my job. The owner said."do you think this is some kind of ' "mickey mouse job"? I could not stop laughing|||2,2
g|||The Chica Effect|||the sudden trance you're put in when a beautiful girl looks into your eyes, and it's not something that happens often cause you know when her eye contact has meaning and love behind it.|||Andy: So I was walkin down the street and I got attacked by radioactive monkeys!!!Dre: No Way Dawg!(beautiful girl walks by and makes eye contact)Andy: Duhhh!!!, what was I saying?, I think I just got hit with The Chica Effect!!!Dre:I dunno, I really wasnt listening|||34,1
g|||Aardsma|||A term used to describe the process of dry shaving one's testicles, teste satchel or nut sack.|||I would rather give myself an Aardsma than be friends with a White Sox fan.|||111,59
g|||Aardsma|||Dry-shaving one's nut sack|||Joey loves getting aardsma'd on sunday afternoons at his neighbor's house.|||41,56
n|||Nulani|||A person who believes that she is the physical form of death and will say that she is evil at any chance she can get. (We all know she's really a big softie underneath it all though.)|||"Nulani's saying she wants to go on another killing spree -_-;"|||5,3
n|||Nulani|||Death. Mess with her and your ass will be pwned.|||Don't make me get Nulani on your ass!|||4,7
n|||Nulani|||A very powerful, but very bitchy entity.|||Damn, that nulani nearly killed me because I bumped into her.|||1,4
g|||Go Dick Cheney|||An expression used to describe a state of extreme frustration and angst over various social or personal problems.  An expression first coined by modern poet Steffan Piper|||1. When they expel you for wearing a trenchcoat:Go Dick CheneyWhen they hate you for being emo, goth or chessclub:Go Dick CheneyWhen they tell you to absorb into the system:Go Dick Cheney 2. Dude, I'm gunna go Dick Cheney on that guy at the gas station!|||31,7
n|||treincreep|||Een mannelijk persoon met RSCS die in de trein stelselmatig en doelgericht in de buurt van een vrouw probeert te zitten om vervolgens een gesprek aan te knopen.Als verweer hiertegen kunnen vrouwen ervoor kiezen om oordopjes in te doen zodat het lijkt alsof ze naar muziek luisteren. De drempel van de treincreep om een gesprek aan te knopen wordt hiermee verhoogt.|||Jongen patst op een forum:A: Als ik in de trein zit probeer ik altijd zo dicht mogelijk bij een mooi meisje te gaan zitten om mee te praten.B: Oh nee toch! Ben jij zo'n treincreep?In de trein:M: Hey, lekker vandaag hè?V: Ja, maar ik ben nu iets interessants aan het lezen over treincreeps. Ik heb geen zin een in gesprek, sorry.Voorbeeld van succesvolle poging van de treincreep:M: Vervelend al die vertraging bij de NS, hè?V: JA! En ik was gisteren ook al te laat op college.M: Goh, wat studeer je?V: Ik studeer psychologie in Amsterdam!M: Dat is grappig ik studeer ook in Amsterdam...gesprek tot de volgende uitstaphalte..|||5,3
g|||Bulking Season|||The season in which someone eats lots of food in an attempt to gain weight and thereby increase their muscle mass|||1: Dude, it's bulking season2: Every season is bulking season.|||13,3
n|||Anthony Hopkins|||The greatest actor to have ever lived. He supports  environmental protection groups, cares about the whales in our oceans, and portrays the roles of the biggest bad asses' in film. He is one of a kind.|||Anthony Hopkins is god's gift to man. I would let Anthony Hopkins make a sexual eruption inside of me.|||100,14
n|||Anthony Hopkins|||(An-thon-ee Hop-Kins)Refers to the act of a handjob or wank orchestrated upon a limp or semi-erect penis which remains in said state for the duration of the act.|||"I pulled a right hottie last night!""How did it go?""She ended up giving me an Anthony Hopkins :(""Gutted lolz :)"|||20,15
g|||tugfest|||a) an upper management meeting.a) group masturbation.|||Sorry the meeting room is busy they are having a tugfest.|||8,1
g|||aerodymatic|||Drunk redneck word for aerodynamic|||I don't like them aerodymatic lookin trucks.|||0,0
g|||choanal atresia|||A birth defect, in which one or both nasal passages are blocked off, making it difficult or imposible to breathe through the nose.|||He has choanal atresia: bone or skin blocking his nasal passages from his airway.|||0,0
g|||jager dick|||Drinking so much Jagermeister that you start having conversations with your penis. Same results as whiskey dick.|||I don't have whiskey dick, I have Jager dick.You're not coming out tonight.(pointing to penis)|||39,17
g|||Greasy emo|||This person is what gives the emo a bad reputation. There can be attractive and non-dirt bag emo kids, however the greasy emo is currently out numbering the clean emo greatly. In general a greasy emo wears glitter on their eye lids, as well as thick gross eyeliner. The greasy emo also tends to be a tad... fucking massive.|||Becca: MMMMM glitter on my eyes, MCR in the ears, and a beer belly the size of a whale hanging over the belt. THATS HOW I ROLL.Me: You're the definition of "greasy emo" your even on UD now.Becca: Did you say i was emo?! Thats what I was going for :D *loves it*Me: *PROJECTILE VOMIT EURYWHERE*|||4,0
g|||zoocus|||A cross between a zoo and a circus.|||PetroChina's BCD project in Sumatra run by clowns. This place is an F'n zoocus.|||2,0
n|||NFL Blitz|||Midway's classic arcade football game where you play no rules 11-on-11 pure unadulterated high-impact football. Similar to NBA Jam ,3 sacks in a row; you're on fire!|||x:football games suck,they're based too much on real lifey:what kind of blithering idiot are you? Have you ever played Blitz?x:oh yeah!|||35,24
g|||NFL Blitz|||When you're having anal sex with your woman and you pull your fudge covered member out, and with two fingers, swab a sample of mud from your upright, then apply a smear under each of your lovers eyes, resembling that, of a football player. Then tackle or push her down a flight of stairs, usually resulting in a delay of game.|||On Sunday nights my wife requests an NFL Blitz (and an ice-pak) SKEET SKEET|||16,33
g|||bat game|||A fun drinking game where you acquire a wiffleball bat, alot of beer, and some fun friends.  First take the wiffleball bat and cut the end off.  One beer should exactly fill the bat so pour it on in.  Next you chug the beer from the wiffleball bat.  After spin around three times and have someone pitch you the can.  You can try and swing at it but if you get to this point your laughing so hard you cant hit it.  Game courtesy of N40.  Rep N40|||Have you played that bat game yet?  its sick|||9,1
g|||Supermarion|||A person unique and wonderfull, one of a kind, A super girl with amazing talents. Of wich her name is MarionTotally awesome super human.|||My girls name is Marion and she is a Supermarion.She is awesome and therefore i call her my supermarion|||0,1
g|||Supermarion|||An awesome person with the name Marion.|||My girlfriend is a real supermarion. She is awesome|||0,1
